Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739652305.7158186,9792,-22128,8772,25835,-26228,23437
1739652305.7158186,9584,-21572,9256,25347,-26599,23324
1739652305.7168925,9408,-21144,10040,24683,-26934,23148
1739652305.7178166,9108,-20872,10412,23814,-27421,22985
1739652305.7190294,9236,-20764,10856,22881,-27902,22809
1739652305.7190294,9448,-20708,11000,21916,-28333,22671
1739652305.7200396,9576,-20692,11280,20950,-28801,22491
1739652305.7210398,9556,-20740,11312,20111,-29178,22299
1739652305.7220397,9428,-20516,11528,19225,-29542,22182
1739652305.723041,9168,-20572,11756,18327,-29914,22024
1739652305.7240386,8860,-20580,11900,17450,-30242,21952
1739652305.7240386,8712,-20896,12024,16556,-30567,21889
1739652305.725137,8500,-20800,12208,15651,-30869,21897
1739652305.7260387,8264,-20956,12076,14802,-31163,21987
1739652305.7272215,8232,-21148,11680,14163,-31369,22174
1739652305.7272215,8076,-21444,11252,13763,-31467,22332
1739652305.72823,7744,-21960,10932,13540,-31614,22458
1739652305.7292342,7676,-22484,10780,13454,-31542,22626
1739652305.7302375,7852,-23128,10732,13467,-31257,22782
1739652305.7302375,7748,-23528,10816,13461,-30899,23128
1739652305.7312298,7544,-23912,10884,13347,-30718,23465
1739652305.7322576,6972,-24284,11108,13340,-30707,23707
1739652305.733231,7712,-24556,10992,13464,-30609,23873
1739652305.733231,7100,-24148,10764,13685,-30563,24061
1739652305.734231,7536,-21728,11300,15669,-29208,25096
1739652305.7352297,7180,-21388,11824,16322,-28673,25265
1739652305.736256,7292,-20980,12532,16780,-28196,25545
1739652305.7372499,6508,-20660,13544,17436,-27790,25793
1739652305.7372499,6656,-20324,14624,17947,-27255,26196
1739652305.7383854,6580,-20132,15772,18250,-26734,26608
1739652305.7711747,6360,-19892,16776,18379,-26194,26912
1739652305.8312778,6704,-19584,17856,18246,-25601,27195
1739652305.8322647,6808,-19608,18504,17924,-24891,27411
1739652305.8322647,6912,-19460,19132,17507,-24159,27560
1739652305.8332677,7340,-19532,19828,16942,-23494,27810
1739652305.8342624,7620,-19380,19964,16245,-22691,27986
1739652305.8342624,7740,-19436,20012,15888,-21946,28131
1739652305.8352616,8284,-19856,20068,15379,-21454,28237
1739652305.8363557,8720,-20264,20244,14815,-21259,28617
1739652305.8372638,9264,-20224,20460,14161,-21444,28793
1739652305.838266,10588,-21052,20772,13648,-21637,28859
1739652305.838266,10416,-21716,20668,13462,-21015,29726
1739652305.8392682,10604,-21408,21104,13034,-20452,30584
1739652305.8406296,10740,-21560,21344,12416,-20266,31210
1739652305.8406296,10984,-21472,21372,11733,-19828,31866
1739652305.8416438,10656,-21572,21984,11163,-19498,32450
1739652305.842638,10264,-21372,22504,10607,-19148,32767
1739652305.8436394,9968,-20968,22792,10151,-18803,32767
1739652305.8446689,9848,-20560,23044,9775,-18294,32767
1739652305.8456397,9396,-20216,23416,9445,-18124,32767
1739652305.8456397,8900,-20120,23808,9075,-17711,32767
1739652305.8466587,8716,-20048,24516,8554,-17332,32767
1739652305.8476477,8348,-20000,24988,7984,-16938,32767
1739652305.8486602,8136,-19684,25356,7364,-16601,32767
1739652305.8915553,7856,-19584,25500,6804,-16068,32767
1739652305.892551,7784,-19480,25408,6358,-15558,32767
1739652305.892551,7836,-19188,25792,6058,-14862,32767
1739652305.8935487,7860,-18824,25900,5897,-14218,32767
1739652305.8935487,7644,-18828,26140,5896,-13639,32767
1739652305.8945916,7592,-18852,26100,5999,-13169,32767
1739652305.8955495,7636,-18904,25832,6245,-12359,32767
1739652305.8965473,9416,-17828,25264,7565,-9350,32767
1739652305.8975585,9804,-17288,25308,8164,-8672,32767
1739652305.8975585,9236,-17072,25364,8612,-8657,32767
1739652305.8985567,9588,-16588,25620,8853,-8246,32767
1739652305.899553,9812,-16720,25992,9319,-7291,32767
1739652305.9005523,10060,-16484,26512,9676,-6341,32767
1739652305.9005523,9352,-15888,26756,9747,-6248,32767
1739652305.9017859,9480,-15440,27316,9836,-5556,32767
1739652305.9027913,9096,-15480,27524,9927,-5159,32767
1739652305.9037988,9272,-15404,27636,10009,-4586,32767
1739652305.9037988,9252,-15164,28104,9968,-3705,32767
1739652305.9047947,9360,-14468,28228,9830,-3227,32767
1739652305.9058018,9340,-13864,28432,9625,-2708,32767
1739652305.906793,9264,-13492,28572,9487,-2059,32767
1739652305.906793,8928,-12988,28820,9307,-1431,32767
1739652305.9077926,8792,-12708,29008,8953,-706,32767
1739652305.9089794,8752,-12280,29372,8469,85,32767
1739652305.9089794,8764,-11720,29512,7911,803,32767
1739652305.9099867,8796,-11068,29688,7317,1473,32767
1739652305.9110713,8844,-10580,29592,6695,2040,32767
1739652305.9119856,8388,-10032,29192,6246,2480,32767
1739652305.9119856,8340,-9492,29140,5869,2716,32767
1739652305.9129844,8260,-8844,28976,5422,3055,32767
1739652305.913985,8044,-8328,28408,5012,3360,32767
1739652305.9513426,8024,-7992,28004,4742,3869,32767
1739652306.0110502,7764,-7580,27404,4640,4262,32767
1739652306.0120726,7732,-7336,26956,4572,4878,32767
1739652306.0120726,7772,-6816,26852,4430,5345,32667
1739652306.0130472,7824,-6320,26816,4216,5833,32203
1739652306.014057,7748,-5600,26572,4011,6176,31895
1739652306.0716662,7616,-5136,26600,3763,6474,31589
1739652306.0716662,7212,-4668,26756,3435,6767,31302
1739652306.0726602,6992,-4016,27044,2976,6984,30998
1739652306.0736527,6240,-3640,27312,2359,7167,30706
1739652306.0736527,5672,-3200,27564,1569,7424,30371
1739652306.0748508,4944,-2964,27608,682,7618,29986
1739652306.0759087,4600,-2792,27588,-180,7854,29613
1739652306.0759087,4056,-2500,27544,-959,8102,29250
1739652306.0769303,3732,-2384,27316,-1546,8466,28888
1739652306.0778637,3320,-2404,26696,-1843,8610,28528
1739652306.078901,3096,-2184,26436,-1982,8771,28231
1739652306.078901,2460,-2476,26280,-1926,8937,27871
1739652306.0799084,2340,-2352,25808,-1935,9359,27467
1739652306.0808136,2016,-2468,25404,-1715,9776,27012
1739652306.0818155,2120,-2312,25448,-1285,10332,26637
1739652306.0818155,2208,-1912,24964,-741,10986,26302
1739652306.082812,2300,-1804,24792,-49,11519,26000
1739652306.0840878,2512,-1420,24712,763,11721,25733
1739652306.0840878,2784,-1260,24628,1522,12064,25356
1739652306.0851195,3092,-1328,24560,2153,12397,25025
1739652306.0860996,3212,-1252,24312,2808,12690,24624
1739652306.0871892,3304,-1100,24424,3408,13002,24135
1739652306.0871892,3408,-1048,24440,3863,13365,23631
1739652306.0884376,3456,-1072,24564,4207,13718,23195
1739652306.0894856,3612,-832,24648,4396,13937,22739
1739652306.0904434,4096,1272,20284,-3000,22920,17200
1739652306.0904434,3868,1500,19880,-3050,23228,16847
1739652306.0914426,3816,1964,19828,-3102,23585,16449
1739652306.0924618,3676,2404,19536,-3065,23955,16083
1739652306.0934434,3724,2596,19168,-3007,24344,15614
1739652306.0944757,3536,2988,18872,-2862,24685,15148
1739652306.131272,3456,3328,18732,-2704,25095,14534
1739652306.131272,3472,3520,18500,-2567,25597,13930
1739652306.1327155,3492,3988,18220,-2454,26078,13276
1739652306.1334789,3492,4404,18116,-2392,26480,12605
1739652306.1334789,3516,4712,17804,-2330,26896,11941
1739652306.1344879,3624,5268,17636,-2247,27277,11203
1739652306.1355026,3740,5628,17340,-2171,27690,10445
1739652306.1365118,3944,5904,17208,-2084,28209,9659
1739652306.1365118,3936,6244,17100,-2024,28711,8822
1739652306.1375208,3968,6568,16736,-1896,29248,8081
1739652306.1385217,3884,6904,16492,-1808,29697,7314
1739652306.1385217,3880,7164,16256,-1753,30118,6606
1739652306.1405597,4392,7424,16316,-1888,30548,5990
1739652306.1405597,4344,7848,16320,-2172,30702,5352
1739652306.1415517,4424,8104,16108,-2618,30801,4815
1739652306.1426194,4408,8116,15708,-3012,31030,4212
1739652306.1917639,4372,7888,15196,-3374,31211,3500
1739652306.1917639,4224,7844,14896,-3683,31483,2693
1739652306.1927576,4304,7540,14848,-3992,31860,1972
1739652306.1927576,4072,7324,14508,-4228,32235,1311
1739652306.1937752,4188,7364,14384,-4482,32522,712
1739652306.1948056,4172,7228,14356,-4719,32767,158
1739652306.195815,4244,7244,14316,-5014,32767,-416
1739652306.196758,4472,7148,14220,-5334,32767,-943
1739652306.196758,4664,7112,14156,-5711,32767,-1458
1739652306.197756,4796,6924,13844,-6075,32767,-1974
1739652306.198857,5092,6752,13548,-6554,32767,-2505
1739652306.198857,5308,6784,13420,-7081,32767,-2968
1739652306.199844,5576,6620,12816,-7666,32767,-3428
1739652306.2007544,6064,6328,12412,-8143,32767,-3832
1739652306.2018223,6072,5988,11572,-8493,32767,-4264
1739652306.2018223,6360,5888,11172,-8763,32767,-4710
1739652306.2027566,6572,5640,10536,-8916,32767,-5173
1739652306.2037547,6828,5396,9832,-9034,32767,-5586
1739652306.20485,7148,5232,9364,-9112,32767,-6007
1739652306.20485,7192,5036,8996,-9152,32767,-6393
1739652306.2058606,7272,4896,8388,-9137,32767,-6795
1739652306.2079644,7076,4516,8028,-9083,32767,-7193
1739652306.3110778,7144,4124,7612,-8982,32767,-7682
1739652306.3120728,7076,3680,6884,-8768,32767,-8253
1739652306.3120728,7404,3868,6864,-8722,32767,-8636
1739652306.3135514,7460,3896,6780,-8755,32767,-9041
1739652306.3135514,7244,3676,6264,-8665,32767,-9357
1739652306.3145611,7572,3488,5904,-8530,32767,-9629
1739652306.3156288,7684,3480,5736,-8408,32767,-9927
1739652306.3156288,7720,3480,5408,-8257,32767,-10177
1739652306.316565,7848,3396,5260,-8095,32767,-10415
1739652306.3175645,8060,3452,5136,-7989,32767,-10664
1739652306.3185656,8292,3584,4836,-8028,32767,-10767
1739652306.3185656,8592,3532,4472,-8144,32767,-10683
1739652306.3195593,8668,3460,3516,-8305,32767,-10491
1739652306.3205633,8812,3448,2588,-8267,32767,-10137
1739652306.3215783,8888,3076,1132,-8028,32767,-9808
1739652306.3225596,8720,2788,68,-7518,32767,-9627
1739652306.3225596,8876,2436,-1140,-6728,32767,-9624
1739652306.3235588,8976,1612,-2236,-5593,32767,-9577
1739652306.3245585,8904,1408,-3052,-4117,32767,-9625
1739652306.3255584,8892,1796,-3580,-2687,32767,-9756
1739652306.3255584,8708,1760,-4404,-1180,32767,-9861
1739652306.3265917,8488,1704,-4656,435,32767,-10068
1739652306.3275588,8276,1520,-4840,2003,32767,-10435
1739652306.3285773,7952,1420,-5092,3469,32767,-10827
1739652306.3296363,7780,1516,-5124,4582,32767,-11217
1739652306.3301406,7272,1656,-5056,5323,32767,-11594
1739652306.3310142,7108,1820,-5328,5686,32767,-11842
1739652306.3315213,7168,2020,-5564,5818,32767,-12060
1739652306.3321836,7248,1996,-6008,5854,32767,-12328
1739652306.3326895,7212,2140,-6076,5856,32767,-12420
1739652306.333696,7244,2044,-6436,5879,32767,-12445
1739652306.334694,6620,888,-4552,5251,32767,-13882
1739652306.3356936,6988,648,-3972,4844,32767,-13944
1739652306.3356936,6892,1008,-3688,4382,32767,-13977
1739652306.3369398,7012,1468,-3052,3728,32767,-13998
1739652306.3379736,6632,1316,-2472,2932,32767,-14085
1739652306.3711352,6512,352,-2052,1996,32767,-14265
1739652306.4309301,5972,200,-1284,915,32767,-14743
1739652306.4324214,6396,292,-876,-439,32767,-15602
1739652306.4324214,5896,220,-240,-1956,32767,-16604
1739652306.4336147,8004,-600,80,-4035,32767,-17102
1739652306.4336147,9084,-1760,-804,-5984,32767,-17484
1739652306.4346247,9856,-2980,-2548,-7422,32767,-17613
1739652306.4356236,10636,-3196,-3896,-8629,32767,-17837
1739652306.4356236,11880,-3724,-5348,-9815,32767,-17744
1739652306.4369605,12756,-4228,-7428,-10657,32767,-17009
1739652306.4380615,13344,-4776,-9408,-10928,32767,-16103
1739652306.4380615,13792,-5136,-11380,-10603,32767,-14980
1739652306.4393022,14000,-5280,-12888,-9899,32767,-13769
1739652306.440311,13984,-5652,-14344,-8893,32767,-12593
1739652306.440311,14136,-6024,-16032,-7424,32767,-11617
1739652306.4418838,14228,-6116,-17312,-5610,32767,-10553
1739652306.4418838,14040,-6116,-18224,-3586,32403,-9750
1739652306.443216,13456,-5940,-18376,-1549,32042,-9144
1739652306.444285,12504,-5704,-17976,256,31681,-8759
1739652306.444285,11712,-5416,-17228,1664,31350,-8596
1739652306.445761,11096,-4996,-16056,2522,31057,-8632
1739652306.446766,10524,-4576,-15172,2928,30611,-8828
1739652306.446766,10208,-4268,-14776,3042,30085,-9026
1739652306.448158,9852,-3960,-14488,3032,29422,-9224
1739652306.4491897,9524,-3884,-14196,2858,28871,-9438
1739652306.4491897,9328,-4180,-13972,2576,28331,-9649
1739652306.4503145,9364,-4360,-13512,2100,28125,-9910
1739652306.4513335,9484,-4604,-13064,1264,28239,-10284
1739652306.4513335,9652,-5056,-12908,-20,28243,-10612
1739652306.4529204,9980,-5380,-12572,-1663,28426,-11051
1739652306.4529204,10456,-5592,-12348,-3546,28721,-11510
1739652306.4543104,13660,-7876,-16996,-7799,30091,-12462
1739652306.4555242,13864,-7716,-17892,-7110,30588,-12072
1739652306.4555242,13780,-7364,-19360,-5927,31153,-11834
1739652306.4569027,14084,-7280,-20544,-4488,31546,-11403
1739652306.4579577,14252,-7428,-20944,-2985,31893,-11088
1739652306.4907002,14564,-7612,-21668,-1509,31968,-10794
1739652306.4907002,14556,-7916,-22848,50,31507,-10521
1739652306.4919915,14248,-8256,-23976,1674,30434,-10218
1739652306.4929972,13816,-8316,-25452,3417,29140,-9704
1739652306.4929972,13200,-7940,-26436,5023,27885,-9096
1739652306.495,12556,-7532,-26392,6216,26827,-8485
1739652306.495,11972,-7272,-25824,7031,25757,-7896
1739652306.4962919,11692,-7156,-25180,7432,24620,-7408
1739652306.4962919,11180,-7240,-24100,7637,23356,-6934
1739652306.4978766,10752,-7120,-23512,7706,22605,-7079
1739652306.4978766,10508,-7276,-22616,7665,21582,-7088
1739652306.4993594,9836,-7576,-21680,7543,20617,-7206
1739652306.4993594,9548,-7504,-20652,7207,19765,-7399
1739652306.5005178,9712,-7760,-20128,6718,19287,-7656
1739652306.5018597,9804,-7844,-19776,6146,18901,-7968
1739652306.5512831,10012,-8048,-19456,5582,18637,-8307
1739652306.5512831,10180,-8244,-19420,5045,18319,-8654
1739652306.5522826,10528,-8292,-19344,4557,18079,-8921
1739652306.5532818,10864,-8528,-19224,4144,18002,-9157
1739652306.5532818,11164,-8208,-18920,3724,17896,-9264
1739652306.554762,11276,-8328,-18696,3368,17710,-9237
1739652306.5558724,11540,-8256,-18584,3080,17484,-9178
1739652306.5558724,11824,-8132,-18768,2898,17298,-9088
1739652306.556768,11920,-8176,-18852,2955,17137,-8995
1739652306.5577738,12120,-8200,-18752,3203,16992,-8888
1739652306.558767,11960,-8132,-18824,3701,16870,-8893
1739652306.558767,11620,-8124,-18408,4294,16702,-8972
1739652306.5597723,11544,-8116,-17448,4819,16439,-9038
1739652306.5608244,11076,-8124,-16544,5212,16270,-9167
1739652306.561771,10812,-8220,-15508,5294,16116,-9318
1739652306.5627718,10612,-8276,-14684,5241,15945,-9440
1739652306.5627718,10660,-8436,-13840,4987,15710,-9541
1739652306.5637722,10724,-8980,-13524,4718,15475,-9576
1739652306.564818,11080,-9700,-13220,4473,15359,-9616
1739652306.5657713,11476,-10168,-12908,4156,15409,-9567
1739652306.5668092,11844,-10980,-12532,3467,15419,-9498
1739652306.6106217,12692,-12096,-12428,2538,15328,-9329
1739652306.6106217,13560,-13040,-13048,1501,15413,-9035
1739652306.6118238,14236,-13868,-13496,409,15323,-8664
1739652306.6131895,14788,-14600,-14416,-647,15084,-8118
1739652306.613755,15200,-14960,-15124,-1586,14845,-7424
1739652306.614193,15472,-14880,-15472,-2391,14542,-6685
1739652306.6151967,15908,-14516,-15876,-3272,14114,-5755
1739652306.6162174,16192,-14268,-16724,-4051,13559,-4727
1739652306.6171975,16404,-13768,-17500,-4670,12966,-3814
1739652306.6171975,16556,-13476,-18076,-5070,12449,-3069
1739652306.618197,16408,-12864,-19012,-5193,11877,-2484
1739652306.6192234,16280,-12508,-19656,-5047,11318,-1974
1739652306.6202285,15968,-11956,-20172,-4634,10728,-1566
1739652306.621198,15780,-11492,-20428,-3968,10324,-1294
1739652306.621198,15456,-11172,-20328,-3120,9943,-1098
1739652306.6221974,14996,-10804,-20508,-1981,9480,-1059
1739652306.6705387,14628,-10100,-20664,-554,9133,-1198
1739652306.6714735,14268,-9536,-20872,1157,8867,-1465
1739652306.6724737,13800,-9224,-20676,2905,8938,-1834
1739652306.67311,13048,-8948,-19980,4385,9163,-2414
1739652306.6736174,12304,-8744,-18328,5262,9382,-3182
1739652306.6743362,11808,-8776,-16560,5517,9404,-3812
1739652306.6753557,11660,-9116,-15164,5441,9568,-4477
1739652306.6763432,11432,-9480,-14168,5227,9665,-4916
1739652306.6763432,11640,-9592,-13668,4975,9739,-5218
1739652306.6773443,11812,-9636,-13320,4727,9955,-5361
1739652306.6784096,12048,-9628,-13104,4502,10186,-5438
1739652306.6794393,12192,-9724,-12664,4156,10439,-5571
1739652306.6803977,12356,-9980,-12376,3703,10675,-5739
1739652306.6803977,12552,-10336,-12212,3082,10878,-5910
1739652306.6813457,12888,-10808,-12264,2444,10978,-6018
1739652306.6823955,13204,-11052,-12588,1786,11114,-6057
1739652306.6833477,13544,-11248,-13028,1151,11233,-6007
1739652306.684345,14060,-11400,-13460,591,11330,-5859
1739652306.6853878,14540,-11712,-14108,225,11397,-5704
1739652306.7305872,14904,-11992,-15108,129,11300,-5426
1739652306.7315028,15340,-12456,-16068,398,11216,-5082
1739652306.732502,15568,-12592,-16900,1082,11164,-4701
1739652306.7335005,15824,-12684,-18208,2321,11230,-4251
1739652306.7335005,15968,-12660,-19288,4077,11447,-3812
1739652306.734962,15852,-12328,-19824,6069,11637,-3401
1739652306.734962,15704,-11676,-20144,8253,11745,-3032
1739652306.7363977,15700,-11120,-20260,10414,11662,-2696
1739652306.7363977,15520,-10788,-20380,12671,11492,-2438
1739652306.7379043,15312,-10252,-20780,15009,11223,-2282
1739652306.7389636,15188,-9936,-20908,17406,10950,-2230
1739652306.7389636,14588,-9744,-20380,19558,10661,-2247
1739652306.7399101,13836,-9452,-19268,21330,10501,-2379
1739652306.7409678,13060,-9112,-17724,22568,10570,-2606
1739652306.7419965,12620,-9204,-16896,23247,11234,-2938
1739652306.7419965,11868,-8864,-14840,23289,11335,-3052
1739652306.7432363,11184,-8988,-12436,22802,10841,-3257
1739652306.7446265,11044,-9104,-11612,22171,10110,-3383
1739652306.7446265,10836,-9076,-10844,21476,9658,-3600
1739652306.7456386,10872,-9052,-10220,20652,9290,-3843
1739652306.7466502,11012,-9180,-9624,19681,9193,-4145
1739652306.7476375,11220,-9164,-9308,18479,9014,-4417
1739652306.748637,11412,-9232,-8808,17132,8882,-4655
1739652306.748637,11832,-9364,-8560,15695,8728,-4854
1739652306.7496989,12092,-9584,-8692,14255,8576,-4949
1739652306.750741,12380,-9900,-8888,13021,8445,-5034
1739652306.751637,12680,-9968,-9512,11959,8364,-5097
1739652306.7903836,12876,-10344,-10016,11199,8289,-5100
1739652306.79124,12984,-10588,-10628,10698,8222,-5128
1739652306.792238,13188,-10712,-11356,10480,8087,-5105
1739652306.7932768,13408,-10868,-12180,10416,7882,-5102
1739652306.7932768,13724,-11068,-12476,10621,7785,-5037
1739652306.7953331,14128,-11280,-13252,11042,7705,-5023
1739652306.7953331,14256,-11348,-13628,11645,7521,-4929
1739652306.7962372,14268,-11332,-14064,12400,7327,-4858
1739652306.7972908,14324,-11460,-14252,13234,7021,-4764
1739652306.7982569,14256,-11276,-14628,14148,6625,-4676
1739652306.7982569,14180,-11228,-14740,15083,6190,-4538
1739652306.7992382,13912,-11164,-14920,16095,5692,-4461
1739652306.8003478,13552,-11228,-14992,17136,5196,-4422
1739652306.8003478,13300,-11200,-14824,18225,4786,-4451
1739652306.8016195,13100,-11252,-14488,19170,4490,-4503
1739652306.8027,12936,-11228,-13660,19914,4223,-4625
