Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1183924,-11492,-244,15844,5665,-18629,357
1183940,-10828,-2580,19440,9902,-18560,-888
1183952,-8464,-36,9264,10565,-22655,1104
1183964,-6908,3532,11552,12746,-30788,-85
1183978,-164,2092,15252,14319,-31336,-2178
1183990,1580,2588,16712,14980,-29947,-4855
1184002,1160,3332,18380,15620,-28826,-7029
1184014,1408,1880,18664,16603,-27663,-10142
1184026,524,4916,20472,16561,-26128,-10398
1184038,4612,6948,20196,15598,-21754,-12094
1184050,5080,5820,21728,14029,-12484,-13522
1184066,5876,5716,22412,11753,3876,-13399
1184078,2040,6220,20124,10173,16088,-13025
1184090,-2660,4740,16368,8926,23853,-12531
1184102,-8316,4208,13536,7088,28122,-10338
1184114,-12936,4300,10016,5880,28559,-8342
1184126,-17028,2712,7068,5453,22140,-4857
1184140,-17028,3484,8740,4255,12970,-1900
1184152,-15440,4668,10232,2960,5142,572
1184164,-13840,4092,10904,1372,-520,3284
1184176,-11200,2460,11728,-51,-5054,5712
1184192,-7216,2668,13968,-1577,-7201,7047
1184204,-7664,2900,14732,-2960,-6498,7194
1184216,-6828,6304,8096,-3501,-7946,5721
1184228,-5296,4364,14060,-4788,-8058,5391
1184240,-6728,1456,16604,-5672,-8587,5265
1184252,-8908,2308,15940,-5293,-12908,3341
1184266,-9452,-496,16372,-5081,-17550,2163
1184278,-7208,312,9424,-4779,-22771,1122
1184290,-3460,1608,16296,-5337,-24467,1857
1184302,76,1704,19196,-5852,-22096,2388
1184318,584,1848,17228,-7993,-12554,1293
1184330,2288,2032,18380,-10968,-4626,411
1184342,-652,3140,17352,-13375,3051,-19
1184354,-3320,1824,16252,-14648,7524,-1754
1184366,-7056,1632,13316,-15012,8280,-2306
1184378,-8728,-2672,12212,-15709,6028,-595
1184390,-10508,-3552,11080,-15195,2997,-680
1184402,-9448,-5756,12576,-15788,42,-1112
1184414,-7112,-6256,12308,-16120,805,251
1184428,-5592,-4988,13172,-17656,4596,1363
1184444,-4096,-7656,13408,-20454,12916,148
1184456,-6716,-8656,12272,-22256,17418,530
1184468,-9324,-9796,11380,-23229,18956,-24
1184480,-9952,-11264,8976,-23475,18313,-735
1184492,-11392,-12040,7148,-23296,16393,-1204
1184504,-11608,-13108,4352,-24101,12682,-320
1184516,-10260,-14256,4400,-24460,9591,-844
1184528,-10472,-15648,3292,-25494,7869,14
1184540,-10808,-16532,3556,-26047,5504,-460
1184552,-8768,-17000,5156,-27018,4560,-464
1184570,-6036,-17204,5632,-27226,3262,-116
1184582,-4872,-17948,5156,-26675,652,-336
1184594,-2392,-19692,5044,-25545,-3433,-1837
1184606,244,-20324,4028,-23660,-7841,-3929
1184618,4676,-21380,4516,-20876,-14864,-7509
1184630,13044,-24032,6624,-17877,-20197,-13434
1184642,20952,-26132,9188,-14766,-24493,-18647
1184654,22548,-26744,12816,-11872,-28069,-22811
1184666,25316,-25920,13380,-9214,-31010,-27729
1184678,31224,-26744,15960,-7140,-32768,-30657
1184696,32488,-25300,24508,-2589,-32768,-32768
1184708,31000,-28176,26632,1373,-32768,-32768
1184720,23172,-32768,28192,6403,-32768,-32768
1184732,18608,-32768,25828,11145,-32768,-30220
1184744,21328,-32768,24376,12747,-32768,-24048
1184756,28836,-24812,21480,11397,-32768,-19231
1184768,32767,-30240,23980,4455,-32768,-7774
1184780,32767,-24088,23580,-3088,-32768,-144
1184792,23188,-21248,23376,-16407,-16035,13801
1184804,-2744,-11244,10168,-26541,998,22380
1184820,-17652,-18912,10728,-32768,7830,32767
1184832,-16272,-21316,20052,-32768,-1864,32767
1184844,-328,-32768,32767,-32768,-400,32767
1184858,-352,-31000,30224,-32768,-7094,32767
1184870,648,-32768,25428,-32768,-18316,32767
1184882,-1952,-32768,15984,-32768,-28088,32767
1184894,5712,-32768,10904,-32768,-31162,32767
1184906,18496,-32768,16344,-32768,-24130,32767
1184918,15100,-32768,17096,-32768,-19943,32767
1184930,27684,-32768,28892,-32768,-18485,32767
1184946,21512,-27984,18636,-32768,-22210,32767
1184958,9592,-19216,8040,-32768,-20368,32767
1184970,13436,-19892,10712,-32768,-20074,29054
1184984,22736,-15720,15536,-32768,-14095,32650
1184996,10236,-5496,18484,-32768,-5462,32767
1185008,-3648,-13256,14464,-32768,-4982,32767
1185020,-4428,-17176,19516,-31240,-16908,27921
1185032,-19856,-16244,23720,-27101,-31570,31782
1185044,-21280,-15060,17448,-19380,-29295,32767
1185056,-13748,-19236,19140,-16395,-21845,29428
1185072,-16776,-21244,23068,-9688,-4126,27134
1185084,-18308,-22468,27648,-1904,1055,23181
1185096,-20616,-17980,26956,5397,-1602,26360
1185110,-30848,-18464,12880,10103,-6456,27802
1185122,-32768,-25052,13516,15579,-20357,29644
1185134,-24132,-25808,19568,23747,-32768,30236
1185146,-16012,-27116,22460,32490,-32768,27256
1185158,-8952,-28212,24912,32767,-32768,23896
1185170,-1112,-27592,25728,32767,-32768,17548
1185182,8360,-26940,28092,32767,-32522,6763
1185198,20620,-23836,30020,32767,-20514,-2766
1185210,21700,-22804,27832,32767,-9780,-5581
1185222,18072,-23892,22296,32767,-1515,-7984
1185234,15296,-21760,15384,32767,2053,-10052
1185246,14804,-17904,10104,32767,4730,-11954
1185258,15012,-15140,7632,32767,8556,-13691
1185272,14132,-15740,5148,32767,14328,-15203
1185284,12892,-18452,3884,32767,18183,-15545
1185296,10588,-20440,1840,32767,21163,-14619
1185308,8912,-22040,-228,32767,23069,-12562
1185324,6420,-25444,-4380,32767,22823,-6933
1185336,3612,-28384,-6700,32767,18704,-2915
1185348,1720,-31068,-7268,32767,12520,60
1185360,-1888,-30164,-8124,32767,6661,3242
1185372,-7936,-28700,-8840,32767,-425,6325
1185384,-10952,-30436,-7328,32767,-10072,7507
1185398,-12068,-31940,-3672,32767,-21879,8125
1185410,-13504,-32208,-752,32767,-29465,8168
1185422,-15788,-28428,492,32767,-32768,7727
1185434,-15904,-24556,2400,32767,-32768,6504
1185450,-16868,-22484,3660,32045,-31212,3449
1185462,-19808,-18612,3708,25365,-26987,994
1185474,-21452,-14168,5272,19187,-21121,-2343
1185486,-22912,-11940,6616,13643,-14228,-4955
1185498,-24084,-12632,7572,9505,-7027,-6427
1185510,-26340,-14784,6260,6248,-193,-7857
1185522,-29732,-13140,4180,3515,2337,-8452
1185534,-29976,-10908,3116,1996,1625,-7473
1185546,-29832,-9996,-1444,2490,-1610,-5887
1185560,-27100,-8936,-6004,3530,-7688,-4692
1185576,-19696,-840,-3004,1177,-14245,-3349
1185588,-17080,672,1468,882,-16724,-4313
1185600,-16852,-1908,5528,1149,-18800,-5218
1185612,-16568,-1716,9896,2334,-20442,-6193
1185624,-15256,-184,13232,3881,-21092,-7456
1185636,-13176,72,15016,5197,-22145,-7230
1185648,-11628,1416,14532,6637,-21874,-7189
1185660,-11980,2440,10780,6595,-23583,-6731
1185672,-10132,3232,11520,7315,-24886,-6590
1185686,-7276,3256,14920,8226,-25478,-7182
1185702,-5624,3140,16364,9826,-25545,-8898
1185714,-5100,2332,16172,11321,-24938,-9842
1185726,-3828,-536,15964,12209,-25155,-10353
1185738,-2200,1284,16868,13003,-24221,-11757
1185750,1516,356,17388,12954,-19680,-12638
1185762,4452,1464,18416,11940,-10814,-12991
1185774,5948,6516,16500,9690,1418,-13174
1185786,4368,6684,17240,7980,12347,-13721
1185798,464,5148,14332,5966,21260,-13538
1185810,-3820,4796,12384,3700,27732,-12456
1185828,-10396,5568,9532,300,32767,-9962
1185840,-15068,5064,7928,-790,30984,-7749
1185852,-19412,3168,7676,-1221,21868,-3315
1185864,-20808,1748,7916,-1018,7818,1478
1185876,-16076,2332,11148,-1007,-2792,5493
1185888,-10712,3296,12868,-2282,-5585,9126
1185900,-5992,2824,13972,-3530,-4306,9895
1185912,-5276,2008,13128,-4302,-3130,9293
1185924,-7868,1152,14832,-5771,-1811,10126
1185936,-10772,1676,10656,-5623,-3056,9141
1185952,-7624,-648,10364,-5614,-5666,10100
1185964,-10704,1112,16172,-5473,-9148,8737
1185976,-7220,-160,17220,-5737,-12066,8406
1185990,-7824,-364,17368,-5684,-17771,7407
1186002,-10620,-836,15724,-5937,-21174,7228
1186014,-7928,128,15996,-5684,-23972,5561
1186026,-4204,-880,16916,-7531,-19271,6402
1186038,-3624,-1224,18720,-9098,-13292,5440
1186050,-3184,-1684,17940,-10688,-6656,4738
1186062,-4228,-1944,17240,-12220,-1890,3551
1186078,-6352,-2192,17008,-14349,4663,2976
1186090,-10092,-3716,14880,-15357,6725,2685
1186102,-10508,-5540,14612,-15104,6370,2205
1186117,-10956,-6448,14636,-14400,4089,3601
1186129,-11200,-6168,12960,-13335,1481,3697
1186141,-9980,-8940,13380,-12938,-298,4190
1186153,-9016,-6464,11648,-13521,625,4452
1186165,-7144,-4832,11672,-14635,3372,4073
1186177,-2988,-5036,12496,-16437,8101,4134
1186189,-6812,-7844,10368,-19268,13738,6072
1186213,-10824,-10520,9664,-21333,17186,5882
1186225,-11404,-10792,10400,-22175,16568,6133
1186237,-11012,-10252,8444,-23028,16017,6354
1186249,-12248,-9688,8480,-23804,17124,5427
1186261,-8688,-11096,7300,-25228,19516,5079
1186273,-10068,-11848,6396,-26352,20435,4346
1186287,-10948,-14672,3748,-26248,16885,2380
1186299,-9692,-15004,4244,-26097,14352,950
1186310,-8816,-15448,1920,-25222,11355,-2273
1186322,-7748,-16740,3140,-23878,7320,-6106
1186340,-1820,-17044,3456,-22324,686,-11493
1186352,1376,-18128,4572,-20792,-2860,-16763
1186364,5468,-21032,4904,-19330,-5643,-21922
1186376,7076,-22864,5032,-17959,-10069,-24971
1186388,8760,-23824,5460,-15122,-17203,-28122
1186400,14524,-30104,10208,-10191,-26878,-32768
1186414,20564,-30468,13556,-7603,-31039,-32768
1186426,23820,-30048,19072,-3673,-32768,-32768
1186438,25568,-29488,25692,413,-32768,-32768
1186450,25752,-28732,29128,5165,-32768,-32768
1186466,17260,-30132,28984,10693,-32768,-32768
1186478,14216,-32768,27200,14253,-32768,-32221
1186490,14656,-32564,21612,14359,-32768,-24599
1186502,18752,-31008,17736,10726,-32768,-17903
1186514,20436,-30560,15512,4433,-32768,-12043
1186526,16716,-32724,13644,-3567,-32768,-4261
1186538,19616,-31412,14532,-12705,-28736,336
1186550,15200,-31752,18616,-23910,-16011,9074
1186562,6744,-27204,16980,-32768,3425,17357
1186576,-15572,-20172,10352,-32768,23308,32400
1186592,-25192,-32768,20552,-32768,17058,32767
1186604,-13420,-32768,27732,-32768,947,32767
1186616,1132,-32768,32767,-32768,-11533,32767
1186628,5472,-32768,27564,-32768,-23368,32767
1186640,13192,-32708,24300,-32768,-27525,32767
1186652,14100,-32768,16956,-32768,-28363,32767
1186664,14492,-32432,16460,-32768,-30330,32767
1186676,16416,-30616,11068,-32768,-31104,32767
1186688,12364,-28072,11264,-32768,-32768,32767
1186702,11860,-32768,9688,-32768,-30753,32767
1186718,7348,-23676,4980,-32574,-23871,32767
1186730,6384,-22180,6212,-31551,-16580,32767
1186742,3320,-11336,6828,-32134,-11987,32767
1186754,3332,-15692,9240,-32373,-14793,32767
1186766,476,-17644,11060,-30818,-15557,32767
1186778,-700,-16084,18764,-30169,-12638,32767
1186790,-1340,-11244,23328,-29192,-11501,32767
1186802,11236,-12812,31912,-29050,2045,30259
1186814,-2272,-11280,32767,-26520,9887,25800
1186828,-21240,-27304,28592,-21651,21697,20984
1186844,-32768,-16800,14368,-5189,-1001,17550
1186856,-32768,-13216,16972,473,-15421,25823
1186868,-32768,-16912,15384,7802,-27056,28407
1186880,-25376,-18996,19284,12975,-30085,31590
1186892,-20516,-21324,23148,17701,-24725,32767
1186904,-19456,-22160,22824,22530,-18532,32767
1186916,-17996,-23052,24132,29980,-19781,32767
1186928,-14624,-23728,24028,32767,-22173,32439
1186940,-9316,-22404,24268,32767,-24730,30203
1186952,-4316,-24312,24752,32767,-27155,27588
1186970,2844,-24852,23712,32767,-26407,22348
1186982,7784,-24244,21508,32767,-22657,17907
1186994,9636,-23052,18008,32767,-17864,14327
1187006,8600,-21580,13300,32767,-14356,10646
1187018,7760,-20436,8920,32767,-12761,6733
1187030,8172,-19192,5892,32767,-11954,3143
1187042,9624,-19524,4976,32767,-9898,-620
1187054,11364,-21324,5184,32767,-6433,-3430
1187066,11672,-24256,4184,32767,-2402,-5067
1187078,9884,-27440,3020,32767,793,-5738
1187096,5812,-30056,-2076,32767,87,-4374
1187108,1052,-28392,-6212,32767,-3000,-3680
1187120,-3372,-25004,-10092,32767,-7775,-2791
1187132,-7464,-22320,-11868,32767,-14133,-2382
1187144,-9416,-23392,-10868,32767,-21294,-3264
1187156,-10044,-25900,-7772,32767,-28373,-6384
1187168,-13656,-24136,-5232,32767,-32507,-7665
1187180,-18492,-22112,-4232,32767,-32768,-8464
1187192,-20428,-22200,-3284,32767,-32768,-7325
1187204,-21408,-22064,-3508,32767,-32768,-6643
1187220,-23428,-17872,-2768,28330,-32768,-7509
1187232,-24624,-12704,-1136,22422,-32768,-10262
1187244,-25884,-9144,1432,17044,-28083,-12293
1187258,-27768,-10468,3512,12471,-22353,-12748
1187270,-29396,-12528,4328,9881,-19644,-11537
1187282,-30364,-12364,3836,7942,-18997,-10177
1187294,-29592,-11608,3980,6185,-17958,-11736
1187306,-27700,-7772,8352,3712,-14963,-15134
1187318,-23484,-5012,9908,3108,-9043,-15041
1187330,-27632,-7436,6508,3830,-3138,-13988
1187346,-26580,-8776,2416,4424,-6046,-8586
1187358,-23872,-1248,2816,3055,-10410,-4887
1187370,-25164,-2068,2168,2922,-15014,-5415
1187384,-17804,-3036,4860,2898,-19097,-2239
1187396,-16072,-2572,7208,4511,-20556,-4444
1187408,-12904,-140,9916,5207,-21544,-5830
1187420,-11280,1532,11976,6302,-21831,-7232
1187432,-10080,1528,14052,7423,-21804,-9587
1187444,-8272,1612,17596,8683,-21235,-10594
1187456,-6536,1728,14928,9642,-20900,-11233
1187472,-6816,872,15548,10738,-21774,-10165
1187484,-5196,816,15760,13335,-24503,-12034
1187496,-2996,-284,16644,15460,-25534,-12956
1187508,-1616,520,17724,16950,-25475,-12957
1187520,-876,2612,17864,17727,-24440,-13574
1187532,88,4828,17772,17708,-22533,-14067
1187546,1300,5508,20000,16885,-17589,-14355
1187558,2888,5804,21340,15853,-10207,-14386
1187570,4728,5884,22632,14904,1143,-14213
1187582,3364,6648,21320,12883,14766,-14080
1187598,-2696,6624,15840,10093,29008,-12740
1187610,-9652,5196,10716,8666,32767,-10608
1187622,-14948,3852,7700,7160,31660,-7797
1187634,-18004,3084,8372,6131,24341,-4186
1187646,-18412,3676,9048,5952,16128,-855
1187658,-15312,6020,9984,4377,9017,2397
1187672,-13444,7032,10044,1828,4051,5439
1187684,-12356,6240,12136,-79,2218,6954
1187696,-12652,4948,13000,-1578,818,8304
1187708,-12664,-740,15432,-2509,-2806,9761
1187724,-11760,2248,16576,-1547,-7581,10172
1187736,-9100,2848,17728,-1206,-9980,10485
1187748,-6336,3872,18588,-2119,-10214,10484
1187760,-5252,4796,18012,-2866,-9220,9211
1187772,-6764,5296,15288,-3754,-8075,7916
1187784,-7764,4784,16488,-4168,-9767,7348
1187796,-7836,4316,16844,-3923,-11402,5851
1187808,-5932,4364,17236,-4380,-12492,5547
1187820,-4660,4260,17016,-5115,-10707,4710
1187834,-3248,4532,17672,-6342,-7012,4344
1187850,-3664,4556,17328,-7795,-2317,3363
1187862,-5100,4140,17096,-9060,165,2384
1187874,-5964,2884,15356,-10298,413,1583
1187886,-6944,1872,16080,-10655,-441,719
1187898,-7644,1384,14540,-10621,-1438,126
1187910,-7296,1420,13848,-10668,-1393,149
1187922,-6296,-1232,13020,-11915,379,556
1187934,-7368,376,12852,-12810,3606,784
1187946,-7028,-1148,12672,-14360,6806,901
1187958,-8108,-1948,11760,-15890,9334,1196
1187976,-10408,-5588,10788,-17206,10842,2275
1187988,-12116,-7828,9172,-18267,11502,4569
1188000,-13244,-9028,8620,-18699,11365,5561
1188012,-11996,-9840,7528,-19648,12091,5033
1188024,-10980,-10020,7152,-20796,13968,4691
1188036,-10820,-11004,4880,-22605,17900,3418
1188048,-12056,-11212,3816,-24899,19702,2986
1188060,-14652,-11892,3876,-26831,19701,3729
1188072,-16132,-14392,5264,-27111,19741,2424
1188084,-15968,-14696,6356,-27587,20968,2300
1188102,-16428,-15384,5748,-27234,18206,1805
1188114,-16616,-16772,5124,-26186,12477,1376
1188126,-13788,-18320,5964,-24251,5526,-1436
1188138,-6680,-18624,6188,-22238,-479,-6192
1188150,-768,-19660,7412,-20665,-4910,-10969
1188162,3960,-23560,9032,-17977,-8924,-16161
1188174,8084,-27900,8860,-15625,-14068,-17970
1188186,10040,-27248,7028,-12088,-21745,-20062
1188198,15456,-27216,9784,-7706,-30626,-25441
1188210,23080,-26480,15540,-3788,-32768,-29313
1188226,31656,-25836,24636,-670,-32768,-32768
1188238,30264,-27928,30052,2139,-32768,-32768
1188250,20976,-31340,32767,4177,-32768,-31148
1188264,14904,-32768,28008,7514,-32768,-26233
1188276,17556,-32768,31452,10553,-32768,-23145
1188288,22580,-28468,32504,9445,-32768,-14095
1188300,26984,-29276,26968,2925,-32768,-4794
1188312,26392,-22972,29204,-2900,-32768,-510
1188324,17292,-24012,25488,-13777,-21863,11987
1188335,4228,-17408,20332,-25100,-3191,25392
1188351,-14048,-9596,23664,-32768,13531,32767
1188363,-21332,-24760,22068,-32768,13184,32767
1188375,-9076,-27040,32767,-32768,13302,32767
1188389,-6944,-31404,32767,-32768,2044,32767
1188401,-10016,-32768,28316,-32768,-19111,32767
1188413,8308,-32768,32767,-32768,-25041,32767
1188425,11820,-26812,32120,-32768,-15385,32767
1188437,9308,-24124,27628,-32768,-17509,32767
1188449,12700,-25516,26108,-32768,-23337,32767
1188461,10148,-30908,21028,-32768,-30545,32767
1188477,12140,-14416,9664,-32768,-32768,32767
1188489,15212,-23844,12092,-32768,-32768,32767
1188501,15500,-21580,15320,-29590,-32768,32767
1188515,24804,-11924,20788,-32261,-30795,32767
1188527,17788,-7720,32767,-32768,-10738,32767
1188539,16156,4012,32767,-32768,-207,30662
1188551,1352,-10756,32767,-32768,8472,28842
1188563,-13184,-9956,32767,-32768,15667,24843
1188575,-32768,-18128,32767,-23342,-1703,27459
1188587,-32768,-23784,32767,-8152,-21210,25399
1188603,-9880,-27592,32767,11007,-32768,17532
1188615,13112,-23236,32767,20103,-31876,7295
1188627,25940,-16888,32767,24311,-13721,-758
1188639,19264,-356,32767,27709,5816,-3839
1188651,17220,-20468,32767,31909,16805,-8899
1188663,15304,-14432,32767,32767,21334,-16268
1188677,14024,-9760,32767,32767,22574,-20108
1188689,16544,-9212,32767,32767,24087,-23526
1188701,19292,-9116,29592,32767,26440,-24684
1188713,19192,-8872,23748,32767,28498,-25397
1188729,18032,-9432,14784,32767,32530,-25636
1188741,14604,-9364,7256,32767,32767,-24610
1188753,9992,-9656,576,32767,32767,-23394
1188765,7180,-10512,-4328,32767,32767,-22130
1188777,6296,-11224,-6828,32767,32308,-21225
1188789,8132,-12552,-6288,32767,32767,-20454
1188803,12596,-14236,-4908,32767,32767,-21756
1188815,13988,-16668,-7300,32767,32767,-21206
1188827,9568,-19496,-9160,32767,32767,-16296
1188839,5688,-23660,-9860,32767,32767,-10578
1188855,2488,-26208,-9176,32767,32767,-2804
1188867,1160,-26812,-8928,32767,23553,1673
1188879,-2132,-26388,-8100,32767,14736,5830
1188891,-6628,-25860,-6040,32767,5780,9963
1188903,-7492,-25440,-3244,32767,-3136,13228
1188915,-3996,-23784,-1524,32767,-10505,15235
1188927,844,-24036,2484,32767,-13691,17464
1188939,92,-26176,4816,32767,-14409,17787
1188951,-4108,-25088,5072,28570,-14771,15663
1188965,-7896,-19872,6736,20520,-14546,12802
1188981,-13236,-16072,8868,14504,-12806,10315
1188993,-15168,-16448,10284,11694,-11876,8606
1189005,-12860,-16200,11928,9144,-9679,6865
1189017,-13040,-14576,10600,6009,-6997,5258
1189029,-14744,-12156,9172,3129,-3418,3325
1189041,-15796,-10344,8340,535,301,564
1189053,-18784,-9332,8508,-947,2797,-1889
1189065,-21148,-8488,8284,-1672,1945,-2462
1189077,-20996,-9628,7212,-1549,-440,-2671
1189091,-18760,-10512,7892,-570,-2637,-3342
1189107,-16416,-5220,10408,626,-4683,-4705
1189119,-14780,-4316,11416,1069,-3547,-5885
1189131,-19040,-3200,17716,1075,-3355,-5418
1189143,-26152,-7188,12860,4721,-2153,-3538
1189155,-12932,-6108,8196,7131,-11624,-1808
1189167,-16208,-2032,5200,9365,-22347,-591
1189179,-11552,-1776,10468,11682,-27237,-2098
1189191,-6932,-3120,11948,12447,-28023,-2726
1189203,-9436,-20,13200,13596,-28790,-3465
1189215,-4676,3644,10820,15222,-31812,-5730
1189233,-1608,3332,15892,17269,-32768,-6802
1189245,236,3732,18432,18275,-32768,-8882
1189257,3024,4016,18212,19010,-31332,-10801
1189269,5372,4580,19252,18824,-26541,-11840
1189281,4016,5460,19712,18227,-21345,-12517
1189292,3108,6728,19348,17015,-16366,-13651
1189304,2900,8172,20332,14565,-9046,-14281
1189316,2644,7416,21632,12975,-229,-13903
1189328,2640,5640,21696,11860,9587,-13838
1189340,-240,5220,20056,12353,18068,-12678
1189356,-7328,4692,14644,10323,23802,-9372
1189368,-10764,5852,12720,9037,23959,-8858
1189380,-12196,5676,12040,6939,23655,-6781
1189394,-12840,4976,11944,4954,18855,-3608
1189406,-13424,3640,12352,3760,14795,-2457
1189418,-11812,2420,10064,2448,10706,-945
1189430,-12564,3900,12496,-215,6374,2654
1189442,-12188,2692,12332,-565,2504,4230
1189454,-12416,1596,12580,-1598,-2054,5426
1189466,-11324,2148,12624,-2092,-6028,6795
1189482,-9444,3788,13576,-3287,-7592,9624
1189494,-8756,3020,13648,-3928,-7164,9131
1189506,-7980,2420,16276,-3936,-8990,7868
1189520,-5968,2664,17496,-4516,-11772,6953
1189532,-4796,3532,18736,-4503,-13933,6806
1189544,-4012,3684,18424,-5065,-15597,6699
1189556,-5148,1692,16676,-5242,-16305,5987
1189568,-3916,2896,15996,-5831,-15323,5604
1189580,-1976,4176,16204,-7934,-12934,5118
1189592,-2088,3844,14480,-9978,-8656,4194
1189608,-1196,4032,15076,-12888,-3716,3861
1189620,-2196,1348,14148,-15369,-694,3051
1189632,-5196,488,13960,-16804,911,2297
1189644,-7292,-176,10824,-17018,461,862
1189656,-5728,-1800,13200,-17919,-840,453
1189668,-5000,-3240,15104,-18671,201,310
1189680,-5204,-4392,14552,-18816,1739,-72
1189694,-4160,-6392,14620,-19232,3376,-645
1189706,-3832,-7408,13728,-19739,5590,-1310
1189718,-5060,-8900,11996,-20447,7101,-1474
1189734,-6124,-9212,10860,-21739,8383,-1056
1189746,-6468,-9448,9888,-22532,8648,-1979
1189758,-5748,-10280,9548,-24136,9394,-2742
1189770,-5116,-11752,9088,-25820,11145,-3557
1189782,-7336,-12620,7908,-26786,11857,-4013
1189794,-8516,-13684,6496,-27439,11268,-4838
1189808,-9352,-13088,5208,-28987,10284,-4089
1189820,-8220,-15116,6296,-30245,10298,-3942
1189832,-7528,-16764,6576,-31063,10361,-3270
1189844,-8556,-17664,7012,-31517,10741,-2237
1189860,-6384,-17832,6276,-30832,8647,-2327
1189872,-5684,-19512,5968,-29205,6026,-2614
1189884,-4312,-21816,4928,-27044,917,-3047
1189896,-1796,-22596,3464,-24443,-5153,-4491
1189908,2516,-21768,3480,-22021,-12046,-6233
1189920,7156,-22880,4764,-19264,-20010,-8353
1189932,13840,-26388,6332,-15445,-26490,-12068
1189944,21872,-26260,10228,-11320,-31435,-16729
1189956,26168,-23732,12320,-8988,-32768,-19960
1189970,29400,-22208,14764,-5818,-32768,-27180
1189986,30072,-23900,20980,-744,-32768,-32768
1189998,30748,-27340,23968,3776,-32768,-32768
1190010,32767,-29784,27144,9434,-32768,-32768
1190022,29460,-30968,30708,14756,-32768,-32768
1190034,23216,-32768,26384,18082,-32768,-30963
1190046,15768,-32768,18432,18474,-32768,-25204
1190058,22376,-32768,18628,15969,-32768,-13713
1190070,22484,-31456,15868,11145,-32768,-6870
1190082,22920,-23224,14480,366,-32768,6935
1190096,9620,-22732,10320,-16107,-15756,23469
1190112,-15624,-13724,2944,-31109,-2183,32767
1190124,-11040,-20720,17468,-32768,1328,32767
1190136,-7044,-32768,30868,-32768,-1468,32767
1190148,8896,-32768,32767,-32768,-5034,32767
1190160,20324,-28016,32767,-32768,-842,32767
1190172,11580,-28984,28732,-32768,-4884,32767
1190184,5456,-32768,24460,-32768,-5678,32767
1190196,6856,-32768,16984,-32768,-16487,32767
1190208,11424,-32768,16480,-32768,-20891,32767
1190220,15768,-30996,18264,-32768,-20778,32767
1190238,8332,-32768,13568,-32768,-26390,32767
1190250,9972,-23072,10888,-32378,-30653,32767
1190262,13456,-19472,4080,-31224,-28907,32767
1190274,18248,-16560,1676,-31618,-24094,32767
1190286,19924,-8332,6828,-32706,-19098,32767
1190298,18992,-7696,9516,-32768,-16710,32767
1190310,8344,-5728,14880,-32768,-12470,32767
1190322,424,-10428,22348,-32768,-11853,31039
1190334,-3912,-12756,20864,-32405,-15923,30595
1190346,-23352,-15296,20196,-29284,-11419,30460
1190364,-24496,-17768,27416,-20194,-11275,28714
1190376,-17836,-18524,32348,-11640,-9154,26853
1190388,-20768,-23992,32767,-3520,-4216,25642
1190400,-25444,-18360,24444,5937,-9644,22671
1190412,-25016,-18196,22576,12252,-18591,24626
1190424,-18460,-19772,27116,19553,-18648,18308
1190436,-13892,-15748,27784,23183,-12015,19691
1190448,-12624,-22312,27904,27640,-9576,19883
1190460,-14124,-21352,26428,32767,-9990,19539
1190472,-12152,-20156,24644,32767,-14453,17429
1190490,-2972,-19980,25580,32767,-16683,13862
1190502,1252,-20384,27044,32767,-15830,10755
1190514,4752,-21180,26032,32767,-12564,8229
1190526,7564,-21920,22980,32767,-7901,5891
1190538,9168,-22708,18912,32767,-4222,3665
1190550,9488,-21948,14408,32767,-1322,1229
1190562,9992,-20832,10920,32767,988,-1048
1190574,9292,-20448,9384,32767,3683,-3021
1190586,8304,-20080,7360,32767,5343,-4597
1190598,7712,-20980,5568,32767,6181,-5585
1190614,6964,-23824,4876,32767,6859,-5532
1190626,6664,-26176,3276,32767,7556,-4496
1190638,5100,-28620,240,32767,6929,-2251
1190652,3380,-29732,-3056,32767,3792,-1186
1190664,208,-28712,-5644,32767,1249,-403
1190676,-5192,-28308,-7268,32767,-3122,1230
1190688,-8628,-28604,-8424,32767,-10085,2416
1190700,-9684,-29392,-7384,32767,-18217,2945
1190712,-8868,-30360,-4600,32767,-24544,1229
1190724,-10384,-28076,-2296,32767,-26468,-579
1190740,-17104,-22200,-4068,32767,-26650,-763
1190752,-19176,-20488,-4584,32767,-28562,-754
1190764,-20380,-21680,-4612,32689,-30826,-1839
1190776,-22520,-19664,-5956,27683,-32412,-3903
1190788,-24244,-13116,-6180,22059,-32768,-7194
1190800,-23504,-8996,-2512,16626,-30406,-10270
1190814,-22400,-8812,3876,12145,-23158,-12147
1190826,-22068,-9968,7368,9791,-16451,-12644
1190838,-23832,-10196,6300,7143,-11663,-11990
1190850,-26720,-9588,4296,4452,-9427,-11939
1190866,-26396,-8624,3860,2136,-7950,-15011
1190878,-27244,-6704,2784,1845,-6816,-13732
1190890,-29276,-5796,1652,1600,-7683,-11770
1190902,-26468,-5260,1404,1113,-10118,-9298
1190914,-24632,-2444,4352,174,-12493,-7316
1190926,-25116,-3100,5364,571,-16214,-5954
1190940,-20776,-2528,10420,1676,-20850,-4020
1190952,-17768,-1992,13288,2796,-18416,-6387
1190964,-12304,-1196,11532,5146,-21865,-5895
